data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-12-16,Pfizer/BioNTech,PAB,90+,1,6,1,2,0,4,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-16,Pfizer/BioNTech,PAT,12-19,64,51,51,56,1,7,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,20-29,77,112,16,32,0,141,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,30-39,86,138,19,50,1,154,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,40-49,202,224,33,33,0,360,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,50-59,303,408,32,28,0,651,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,60-69,507,585,19,24,0,1049,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,70-79,399,501,9,8,0,883,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,80-89,105,173,7,3,0,268,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PAT,90+,14,42,0,0,0,56,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-16,Pfizer/BioNTech,PIE,12-19,127,110,128,78,1,30,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,20-29,215,252,48,76,1,342,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,30-39,287,404,80,101,1,509,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,40-49,517,678,86,73,1,1035,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,50-59,751,1039,87,100,0,1603,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,60-69,729,829,54,73,0,1431,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,70-79,692,847,29,56,0,1454,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,80-89,91,177,19,15,0,234,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PIE,90+,24,68,4,5,0,83,ITC,ITC1,1,Piemonte
2021-12-16,Pfizer/BioNTech,PUG,12-19,552,504,398,319,6,333,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,20-29,604,662,155,219,4,888,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,30-39,844,1008,194,290,3,1365,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,40-49,1527,1708,191,223,0,2821,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,50-59,2431,2743,176,219,0,4779,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,60-69,2044,2478,107,125,3,4287,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,70-79,2182,2708,72,101,0,4717,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,80-89,763,1259,42,41,0,1939,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,PUG,90+,145,361,9,12,0,485,ITF,ITF4,16,Puglia
2021-12-16,Pfizer/BioNTech,SAR,12-19,163,121,123,136,6,19,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,20-29,131,144,48,73,1,153,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,30-39,164,210,58,92,5,219,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,40-49,311,364,73,108,1,493,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,50-59,350,471,58,104,0,659,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,60-69,326,402,34,56,0,638,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,70-79,309,354,30,34,0,599,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,80-89,82,166,10,16,0,222,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SAR,90+,23,71,6,9,0,79,ITG,ITG2,20,Sardegna
2021-12-16,Pfizer/BioNTech,SIC,12-19,489,445,431,407,7,89,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,20-29,482,532,121,281,5,607,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,30-39,547,737,165,362,2,755,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,40-49,796,963,173,339,1,1246,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,50-59,1074,1378,132,305,2,2013,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,60-69,1103,1373,105,214,2,2155,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,70-79,909,1059,49,139,0,1780,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,80-89,382,566,14,57,0,877,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,SIC,90+,60,110,3,9,0,158,ITG,ITG1,19,Sicilia
2021-12-16,Pfizer/BioNTech,TOS,12-19,174,167,158,131,11,41,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,20-29,167,191,70,108,8,172,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,30-39,233,367,96,139,2,363,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,40-49,394,581,117,134,3,721,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,50-59,861,1240,159,156,4,1782,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,60-69,1869,2509,99,105,1,4173,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,70-79,3001,3903,101,88,0,6715,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,80-89,841,1375,46,45,0,2125,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,TOS,90+,106,259,4,20,0,341,ITI,ITI1,9,Toscana
2021-12-16,Pfizer/BioNTech,UMB,12-19,46,37,21,52,0,10,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,20-29,61,95,11,37,0,108,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,30-39,110,136,26,48,0,172,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,40-49,225,276,23,35,1,442,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,50-59,601,597,15,44,0,1139,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,60-69,551,643,13,18,0,1163,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,70-79,727,799,11,20,0,1495,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,80-89,145,229,10,6,0,358,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,UMB,90+,31,78,2,3,0,104,ITI,ITI2,10,Umbria
2021-12-16,Pfizer/BioNTech,VDA,12-19,9,5,11,1,0,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,20-29,3,0,2,0,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,30-39,4,1,3,0,0,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,40-49,0,8,2,4,0,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,50-59,8,5,4,0,0,9,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,60-69,11,4,2,3,0,10,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,70-79,11,6,0,0,0,17,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VDA,80-89,0,1,0,0,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-12-16,Pfizer/BioNTech,VEN,12-19,425,357,393,270,13,106,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,20-29,552,581,159,184,12,778,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,30-39,605,767,203,234,6,929,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,40-49,1748,1688,199,224,3,3010,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,50-59,2293,2513,191,198,4,4413,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,60-69,2147,2456,129,97,3,4374,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,70-79,2380,3011,76,69,0,5246,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,80-89,1014,1770,33,48,0,2703,ITH,ITH3,5,Veneto
2021-12-16,Pfizer/BioNTech,VEN,90+,234,757,12,18,0,961,ITH,ITH3,5,Veneto
2021-12-17,Janssen,CAL,50-59,0,1,1,0,0,0,ITF,ITF6,18,Calabria
2021-12-17,Janssen,FVG,50-59,0,1,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Janssen,LAZ,12-19,1,0,1,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LAZ,20-29,5,1,6,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LAZ,30-39,3,6,9,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LAZ,40-49,14,3,17,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LAZ,50-59,10,1,11,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LAZ,60-69,1,1,2,0,0,0,ITI,ITI4,12,Lazio
2021-12-17,Janssen,LOM,12-19,1,0,1,0,0,0,ITC,ITC4,3,Lombardia
2021-12-17,Janssen,LOM,20-29,4,0,4,0,0,0,ITC,ITC4,3,Lombardia
2021-12-17,Janssen,LOM,30-39,3,0,3,0,0,0,ITC,ITC4,3,Lombardia
2021-12-17,Janssen,LOM,50-59,1,0,1,0,0,0,ITC,ITC4,3,Lombardia
2021-12-17,Janssen,LOM,70-79,1,0,1,0,0,0,ITC,ITC4,3,Lombardia
2021-12-17,Janssen,MAR,50-59,0,1,1,0,0,0,ITI,ITI3,11,Marche
2021-12-17,Janssen,PAB,20-29,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Janssen,PAB,40-49,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Janssen,PAB,60-69,1,1,2,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Janssen,PAT,60-69,1,8,9,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Janssen,PAT,70-79,1,1,2,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Janssen,VEN,20-29,1,0,1,0,0,0,ITH,ITH3,5,Veneto
2021-12-17,Janssen,VEN,40-49,1,0,1,0,0,0,ITH,ITH3,5,Veneto
2021-12-17,Janssen,VEN,70-79,0,1,1,0,0,0,ITH,ITH3,5,Veneto
2021-12-17,Moderna,ABR,12-19,91,73,60,28,3,73,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,20-29,257,241,39,14,2,443,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,30-39,358,361,60,25,1,633,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,40-49,637,611,71,17,1,1159,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,50-59,859,932,60,22,0,1709,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,60-69,1111,1166,30,12,0,2235,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,70-79,1008,1001,15,11,0,1983,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,80-89,222,350,8,5,0,559,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,ABR,90+,37,98,3,1,0,131,ITF,ITF1,13,Abruzzo
2021-12-17,Moderna,BAS,12-19,38,30,22,2,1,43,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,20-29,107,111,12,4,1,201,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,30-39,136,141,21,5,0,251,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,40-49,230,278,14,9,0,485,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,50-59,310,380,21,8,0,661,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,60-69,351,451,9,11,0,782,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,70-79,355,392,8,5,0,734,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,80-89,62,102,2,3,0,159,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,BAS,90+,9,17,3,0,0,23,ITF,ITF5,17,Basilicata
2021-12-17,Moderna,CAL,12-19,84,61,72,7,1,65,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,20-29,312,278,140,31,0,419,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,30-39,397,388,156,33,2,594,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,40-49,687,678,177,28,1,1159,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,50-59,850,948,143,37,1,1617,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,60-69,1202,1280,114,39,0,2329,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,70-79,1043,1054,66,12,0,2019,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,80-89,345,522,28,9,0,830,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAL,90+,54,136,4,5,0,181,ITF,ITF6,18,Calabria
2021-12-17,Moderna,CAM,12-19,329,333,248,52,6,356,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,20-29,1139,1128,270,92,4,1901,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,30-39,1641,1759,369,142,9,2880,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,40-49,3106,3308,273,145,3,5993,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,50-59,3445,3673,281,99,4,6734,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,60-69,3153,3631,160,74,0,6550,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,70-79,2481,2704,83,54,0,5048,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,80-89,420,676,27,15,0,1054,ITF,ITF3,15,Campania
2021-12-17,Moderna,CAM,90+,71,185,9,5,0,242,ITF,ITF3,15,Campania
2021-12-17,Moderna,EMR,12-19,258,232,287,69,13,121,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,20-29,613,740,129,63,13,1148,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,30-39,854,947,174,89,8,1530,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,40-49,1784,2034,183,86,5,3544,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,50-59,3566,3599,143,62,1,6959,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,60-69,3106,3168,76,51,1,6146,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,70-79,3472,3863,51,35,0,7249,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,80-89,490,744,14,5,0,1215,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,EMR,90+,61,168,3,2,0,224,ITH,ITH5,8,Emilia-Romagna
2021-12-17,Moderna,FVG,12-19,60,66,55,2,2,67,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,20-29,222,205,23,3,1,400,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,30-39,301,302,44,5,4,550,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,40-49,519,532,35,5,1,1010,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,50-59,804,788,42,6,1,1543,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,60-69,611,610,25,4,0,1192,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,70-79,956,987,25,4,0,1914,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,80-89,186,252,13,0,0,425,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,FVG,90+,26,67,1,0,0,92,ITH,ITH4,6,Friuli-Venezia Giulia
2021-12-17,Moderna,LAZ,12-19,133,103,70,21,2,143,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,20-29,624,446,76,50,5,939,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,30-39,959,750,104,56,5,1544,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,40-49,1751,1640,102,64,3,3222,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,50-59,1806,1835,88,67,0,3486,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,60-69,1904,1995,50,25,0,3824,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,70-79,1408,1591,39,21,0,2939,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,80-89,295,488,17,8,0,758,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LAZ,90+,52,122,5,7,0,162,ITI,ITI4,12,Lazio
2021-12-17,Moderna,LIG,12-19,72,52,59,8,1,56,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,20-29,281,270,46,29,1,475,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,30-39,342,325,50,32,1,584,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,40-49,541,589,75,29,1,1025,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,50-59,1123,1206,53,34,0,2242,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,60-69,964,998,35,29,0,1898,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,70-79,886,1009,28,18,0,1849,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,80-89,371,613,9,13,0,962,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LIG,90+,61,166,7,12,0,208,ITC,ITC3,7,Liguria
2021-12-17,Moderna,LOM,12-19,717,659,676,195,25,480,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,20-29,2058,2534,286,128,27,4151,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,30-39,4070,4216,386,150,16,7734,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,40-49,6771,6799,345,143,14,13068,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,50-59,9289,9325,298,108,1,18207,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,60-69,8536,9259,163,90,3,17539,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,70-79,6850,7511,105,43,0,14213,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,80-89,1443,2311,62,16,0,3676,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,LOM,90+,203,535,16,3,0,719,ITC,ITC4,3,Lombardia
2021-12-17,Moderna,MAR,12-19,62,48,39,19,2,50,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,20-29,173,193,39,18,0,309,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,30-39,235,252,33,26,4,424,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,40-49,475,487,38,17,0,907,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,50-59,769,819,38,21,1,1528,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,60-69,862,923,20,9,0,1756,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,70-79,870,945,3,6,0,1806,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,80-89,343,460,2,0,0,801,ITI,ITI3,11,Marche
2021-12-17,Moderna,MAR,90+,55,103,5,2,0,151,ITI,ITI3,11,Marche
2021-12-17,Moderna,MOL,12-19,8,13,2,3,1,15,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,20-29,15,14,3,2,1,23,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,30-39,25,23,2,1,0,45,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,40-49,78,60,2,5,2,129,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,50-59,96,107,4,6,0,193,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,60-69,129,146,5,0,0,270,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,70-79,117,120,1,0,0,236,ITF,ITF2,14,Molise
2021-12-17,Moderna,MOL,80-89,1,4,0,0,0,5,ITF,ITF2,14,Molise
2021-12-17,Moderna,PAB,12-19,10,29,6,11,0,22,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,20-29,89,125,16,12,0,186,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,30-39,174,169,20,29,0,294,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,40-49,273,257,25,17,0,488,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,50-59,416,397,17,26,0,770,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,60-69,308,308,12,17,0,587,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,70-79,206,259,4,13,0,448,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,80-89,58,89,5,6,0,136,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAB,90+,13,14,1,0,0,26,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-12-17,Moderna,PAT,12-19,13,5,0,17,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,20-29,18,13,1,5,0,25,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,30-39,13,17,2,5,0,23,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,40-49,50,25,4,8,0,63,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,50-59,42,36,1,5,0,72,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,60-69,37,37,2,3,0,69,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,70-79,32,28,3,4,0,53,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,80-89,11,17,3,1,0,24,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PAT,90+,2,9,0,0,0,11,ITH,ITH2,4,Provincia Autonoma Trento
2021-12-17,Moderna,PIE,12-19,399,342,376,213,4,148,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,20-29,751,813,188,134,8,1234,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,30-39,903,1037,210,183,3,1544,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,40-49,1709,1920,165,170,5,3289,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,50-59,2988,3223,189,185,3,5834,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,60-69,2501,2603,102,123,1,4878,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,70-79,3244,3879,72,70,1,6980,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,80-89,317,572,28,34,0,827,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PIE,90+,41,149,8,5,0,177,ITC,ITC1,1,Piemonte
2021-12-17,Moderna,PUG,12-19,161,170,48,15,2,266,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,20-29,602,579,104,51,3,1023,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,30-39,820,873,102,52,0,1539,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,40-49,1892,1688,131,59,3,3387,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,50-59,2371,2424,98,44,0,4653,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,60-69,2102,2154,50,35,1,4170,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,70-79,2093,2199,23,26,0,4243,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,80-89,343,544,11,8,0,868,ITF,ITF4,16,Puglia
2021-12-17,Moderna,PUG,90+,61,110,2,1,0,168,ITF,ITF4,16,Puglia
2021-12-17,Moderna,SAR,12-19,38,38,20,9,4,43,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,20-29,221,237,11,25,5,417,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,30-39,335,351,23,24,4,635,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,40-49,916,903,28,24,3,1764,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,50-59,1170,1247,34,29,2,2352,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,60-69,1035,1071,18,17,2,2069,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,70-79,954,944,16,7,0,1875,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,80-89,164,266,9,5,0,416,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SAR,90+,16,56,1,0,0,71,ITG,ITG2,20,Sardegna
2021-12-17,Moderna,SIC,12-19,334,325,401,20,10,228,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,20-29,931,985,274,59,12,1571,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,30-39,1166,1218,397,72,12,1903,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,40-49,1700,1957,409,69,7,3172,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,50-59,2299,2683,341,62,9,4570,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,60-69,2405,2775,224,42,4,4910,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,70-79,2196,2354,131,38,1,4380,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,80-89,788,1003,46,11,1,1733,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,SIC,90+,108,209,12,6,0,299,ITG,ITG1,19,Sicilia
2021-12-17,Moderna,TOS,12-19,160,131,173,33,7,78,ITI,ITI1,9,Toscana
2021-12-17,Moderna,TOS,20-29,544,615,117,84,12,946,ITI,ITI1,9,Toscana
2021-12-17,Moderna,TOS,30-39,793,1010,150,114,6,1533,ITI,ITI1,9,Toscana
